epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.8370756506919861,0.30341845750808716,0.8784576654434204,0.36011818051338196,9.999999747378752e-06
2,0.8519849181175232,0.27814486622810364,0.8767812252044678,0.3552924692630768,9.999999747378752e-06
3,0.8670738339424133,0.23755064606666565,0.882648766040802,0.3415137827396393,9.999999747378752e-06
4,0.8703071475028992,0.21879813075065613,0.8952221274375916,0.32110342383384705,9.999999747378752e-06
5,0.8835997581481934,0.21046042442321777,0.8943839073181152,0.3141317069530487,9.999999747378752e-06
6,0.8906053304672241,0.17779773473739624,0.9002514481544495,0.31004300713539124,9.999999747378752e-06
7,0.8997665047645569,0.1624162793159485,0.9010896682739258,0.29979950189590454,9.999999747378752e-06
8,0.9080294370651245,0.14858436584472656,0.9010896682739258,0.29374730587005615,9.999999747378752e-06
