epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.7037901878356934,0.6960989236831665,0.7963117957115173,0.6711224913597107,9.999999747378752e-06
2,0.732890248298645,0.6095543503761292,0.80134117603302,0.6840944290161133,9.999999747378752e-06
3,0.753368079662323,0.553848922252655,0.8021793961524963,0.6575243473052979,9.999999747378752e-06
4,0.7636069655418396,0.5135655999183655,0.8105615973472595,0.6210266947746277,9.999999747378752e-06
5,0.771690309047699,0.4694254994392395,0.8172674179077148,0.5947285294532776,9.999999747378752e-06
6,0.7835459113121033,0.4360836148262024,0.8239731788635254,0.5633838772773743,9.999999747378752e-06
7,0.7801329493522644,0.4375342130661011,0.828164279460907,0.5395637154579163,9.999999747378752e-06
8,0.79234778881073,0.4033483862876892,0.8373847603797913,0.5214201211929321,9.999999747378752e-06
