epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.8861145973205566,0.2127961665391922,0.8927074670791626,0.31468838453292847,9.999999747378752e-06
2,0.9003053903579712,0.17024052143096924,0.8952221274375916,0.31151142716407776,9.999999747378752e-06
3,0.9209628105163574,0.1390237659215927,0.8994132280349731,0.3008892238140106,9.999999747378752e-06
4,0.9315609931945801,0.11884897947311401,0.9019278883934021,0.29136669635772705,9.999999747378752e-06
5,0.9389258027076721,0.10019349306821823,0.9019278883934021,0.286440908908844,9.999999747378752e-06
6,0.9570684432983398,0.08002100884914398,0.9061190485954285,0.2805669605731964,9.999999747378752e-06
7,0.962996244430542,0.07392175495624542,0.9094719290733337,0.27681493759155273,9.999999747378752e-06
8,0.9669480919837952,0.06098022684454918,0.9119865894317627,0.2731004059314728,9.999999747378752e-06
