epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.8408478498458862,0.31151801347732544,0.8784576654434204,0.37513864040374756,9.999999747378752e-06
2,0.8627626895904541,0.2575386166572571,0.882648766040802,0.3619956374168396,9.999999747378752e-06
3,0.8685108423233032,0.24171264469623566,0.8868399262428284,0.35447773337364197,9.999999747378752e-06
4,0.8760553002357483,0.20925237238407135,0.8918692469596863,0.34259799122810364,9.999999747378752e-06
5,0.8879109025001526,0.1958712488412857,0.8952221274375916,0.33672112226486206,9.999999747378752e-06
6,0.8895275592803955,0.18507280945777893,0.8943839073181152,0.3285638988018036,9.999999747378752e-06
7,0.9004849791526794,0.1756756603717804,0.9036043882369995,0.3124849498271942,9.999999747378752e-06
8,0.9082090854644775,0.15795579552650452,0.9061190485954285,0.30725082755088806,9.999999747378752e-06
